"SLH","Solera Holdings, Inc.","3159892016.4","Technology","Computer Software: Programming, Data Processing","nyse"
"SAH","Sonic Automotive, Inc.","970686425.94","Consumer Durables","Automotive Aftermarket","nyse"
"SON","Sonoco Products Company","3185349367.5","Consumer Durables","Containers/Packaging","nyse"
"SNE","Sony Corp Ord","12193422058.8","Consumer Non-Durables","Consumer Electronics/Appliances","nyse"
"BID","Sotheby&#39;s","2100064838.13","Miscellaneous","Business Services","nyse"
"SFUN","SouFun Holdings Limited","1385886346.65","Technology","EDP Services","nyse"
"SOR","Source Capital, Inc.","445744860","n/a","n/a","nyse"
"SJI","South Jersey Industries, Inc.","1589271906.58","Public Utilities","Oil/Gas Transmission","nyse"
"SCE^F","Southern California Edison Company","0","n/a","n/a","nyse"
"SO","Southern Company (The)","40800526623.12","Public Utilities","Electric Utilities: Central","nyse"
"SCCO","Southern Copper Corporation","31381777468","Basic Industries","Precious Metals","nyse"
"LUV","Southwest Airlines Company","6598466244.24","Transportation","Air Freight/Delivery Services","nyse"
"SWX","Southwest Gas Corporation","2030276229.57","Public Utilities","Oil & Gas Production","nyse"
"SWN","Southwestern Energy Company","12306140225.25","Energy","Oil & Gas Production","nyse"
"SSS","Sovran Self Storage, Inc.","1698005814.72","Consumer Services","Real Estate Investment Trusts","nyse"
"CODE","Spansion Inc","633381403.6","Technology","Semiconductors","nyse"
"SEH","Spartech Corporation","158589671.65","Basic Industries","Containers/Packaging","nyse"
"SPA","Sparton Corporation","137196298.92","Technology","Electrical Products","nyse"
"SPE","Special Opportunities Fund Inc.","105821732.5","n/a","n/a","nyse"
"SPE^","Special Opportunities Fund Inc.","0","n/a","n/a","nyse"
"SE","Spectra Energy Corp","19338023854.56","Public Utilities","Oil & Gas Production","nyse"
"SEP","Spectra Energy Partners, LP","2983155444","Public Utilities","Natural Gas Distribution","nyse"
"SPB","Spectrum Brands Holdings, Inc.","2399188509.9","Energy","Industrial Machinery/Components","nyse"
"TRK","Speedway Motorsports, Inc.","733679466.52","Consumer Services","Services-Misc. Amusement & Recreation","nyse"
"SPR","Spirit Aerosystems Holdings, Inc.","3210970010.7","Capital Goods","Military/Government/Technical","nyse"
"SRC","Spirit Realty Capital, Inc.","1318614815.7","Consumer Services","Real Estate Investment Trusts","nyse"
"S","Sprint  Nextel Corporation","16973760543.9","Public Utilities","Telecommunications Equipment","nyse"
"SPW","SPX Corporation","3441033807.12","Technology","Industrial Machinery/Components","nyse"
"JOE","St. Joe Company (The)","1822768402.25","Consumer Services","Homebuilding","nyse"
"STJ","St. Jude Medical, Inc.","12401819266","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","nyse"
"STAG","Stag Industrial, Inc.","425307717.76","Consumer Services","Real Estate Investment Trusts","nyse"
"STAG^A","Stag Industrial, Inc.","0","n/a","n/a","nyse"
"SSI","Stage Stores, Inc.","755673235.36","Consumer Services","Clothing/Shoe/Accessory Stores","nyse"
"SFG","StanCorp Financial Group, Inc.","1475871968.85","Finance","Accident &Health Insurance","nyse"
"SMP","Standard Motor Products, Inc.","387392094.88","Energy","Industrial Machinery/Components","nyse"
"SPF","Standard Pacific Corp","1540607891.9","Capital Goods","Homebuilding","nyse"
"SR","Standard Register Company (The)","19461113.28","Consumer Services","Office Equipment/Supplies/Services","nyse"
"SXI","Standex International Corporation","549395691","Technology","Industrial Machinery/Components","nyse"
"SWJ","Stanley Black & Decker, Inc.","0","Capital Goods","Industrial Machinery/Components","nyse"
"SWK","Stanley Black & Decker, Inc.","11814607110.38","Capital Goods","Industrial Machinery/Components","nyse"
"SWU","Stanley Black & Decker, Inc.","0","Capital Goods","Industrial Machinery/Components","nyse"
"STN","Stantec Inc","1600154761.98","Consumer Services","Military/Government/Technical","nyse"
"SGU","Star Gas Partners, L.P.","263014758.86","Consumer Services","Other Specialty Stores","nyse"
"SRT","StarTek, Inc.","44990961.12","Technology","Professional Services","nyse"
"HOT","Starwood Hotels & Resorts Worldwide, Inc.","10947300264.88","Consumer Services","Hotels/Resorts","nyse"
"STWD","STARWOOD PROPERTY TRUST, INC.","3076660988.58","Consumer Services","Real Estate Investment Trusts","nyse"
"STT","State Street Corporation","21396843546.54","Finance","Major Banks","nyse"
"STT^C","State Street Corporation","0","n/a","n/a","nyse"
"STO","Statoil ASA","82203322315.34","Energy","Integrated oil Companies","nyse"
"SPLP","Steel Partners Holdings LP","382259963.4","Capital Goods","Industrial Specialties","nyse"
"SCS","Steelcase Inc.","1290752637.6","Consumer Durables","Office Equipment/Supplies/Services","nyse"
"LVB","Steinway Musical Instruments, Inc.","285827205.69","Miscellaneous","Home Furnishings","nyse"
"SCL","Stepan Company","987295328.6","Basic Industries","Package Goods/Cosmetics","nyse"
"SCL^","Stepan Company","0","Basic Industries","Package Goods/Cosmetics","nyse"
"STE","STERIS Corporation","2078516303.04","Health Care","Industrial Specialties","nyse"
"STL","Sterling Bancorp","299587067.22","Finance","Major Banks","nyse"
"STL^A","Sterling Bancorp","0","n/a","n/a","nyse"
"SLT","Sterlite Industries (India) Limited","6176218840.05","Capital Goods","Metal Fabrications","nyse"
"STC","Stewart Information Services Corporation","400973129.2","Finance","Specialty Insurers","nyse"
"SF","Stifel Financial Corporation","1753421289.6","Finance","Investment Bankers/Brokers/Service","nyse"
"SFB","Stifel Financial Corporation","0","Finance","Investment Bankers/Brokers/Service","nyse"
"SWC","Stillwater Mining Company","1182170652.13","Basic Industries","Precious Metals","nyse"
"STM","STMicroelectronics N.V.","5438807295.41","Technology","Semiconductors","nyse"
"SGY","Stone Energy Corporation","1166432842.35","Energy","Oil & Gas Production","nyse"
"EDF","Stone Harbor Emerging Markets Income Fund","384069099.96","n/a","n/a","nyse"
"STON","StoneMor Partners L.P.","471648551.14","Consumer Services","Other Consumer Services","nyse"
"SRI","Stoneridge, Inc.","133255364.75","Capital Goods","Auto Parts:O.E.M.","nyse"
"STRI","STR Holdings, Inc","100443078.66","Capital Goods","Specialty Chemicals","nyse"
"SGL","Strategic Global Income Fund, Inc.","205409989.1172","Consumer Services","Miscellaneous","nyse"
"BEE","Strategic Hotels & Resorts Inc","1207464476.1","Consumer Services","Real Estate Investment Trusts","nyse"
"BEE^A","Strategic Hotels & Resorts Inc","0","n/a","n/a","nyse"
"BEE^B","Strategic Hotels & Resorts Inc","0","n/a","n/a","nyse"
"BEE^C","Strategic Hotels & Resorts Inc","0","n/a","n/a","nyse"
"SYK","Stryker Corporation","20026580898.24","Health Care","Medical/Dental Instruments","nyse"
"RGR","Sturm, Ruger & Company, Inc.","892667754.48","Capital Goods","Ordnance And Accessories","nyse"
"SPH","Suburban Propane Partners, L.P.","2145100988.8","Consumer Services","Other Specialty Stores","nyse"
"SMFG","Sumitomo Mitsui Financial Group Inc","41430807239.4","Finance","Commercial Banks","nyse"
"INN","Summit Hotel Properties, Inc.","370110959.23","Consumer Services","Real Estate Investment Trusts","nyse"
"INN^A","Summit Hotel Properties, Inc.","0","n/a","n/a","nyse"
"SMLP","Summit Midstream Partners, LP","1008615002","Public Utilities","Natural Gas Distribution","nyse"
"SUI","Sun Communities, Inc.","1182910735.5","Consumer Services","Real Estate Investment Trusts","nyse"
"SLF","Sun Life Financial Inc.","14579211374.22","Finance","Life Insurance","nyse"
"SXC","SunCoke Energy, Inc.","1161137977.84","Basic Industries","Steel/Iron Ore","nyse"
"SU","Suncor Energy  Inc.","52211379695.97","Energy","Integrated oil Companies","nyse"
"SXL","Sunoco Logistics Partners LP","5028985142.32","Energy","Natural Gas Distribution","nyse"
"SRZ","Sunrise Senior Living, Inc.","843722740.65","Health Care","Hospital/Nursing Management","nyse"
"SHO","Sunstone Hotel Investors, Inc.","1406076729.76","Consumer Services","Hotels/Resorts","nyse"
"SHO^A","Sunstone Hotel Investors, Inc.","0","n/a","n/a","nyse"
"SHO^D","Sunstone Hotel Investors, Inc.","0","n/a","n/a","nyse"
"STP","Suntech Power Holdings Co., LTD.","135872908.5","Technology","Semiconductors","nyse"
"STI","SunTrust Banks, Inc.","15416797693.01","Finance","Major Banks","nyse"
"STI/WS/A","SunTrust Banks, Inc.","0","n/a","n/a","nyse"
"STI/WS/B","SunTrust Banks, Inc.","0","n/a","n/a","nyse"
"STI^A","SunTrust Banks, Inc.","0","n/a","n/a","nyse"
"SPN","Superior Energy Services, Inc.","3274880418.16","Energy","Oilfield Services/Equipment","nyse"
"SUP","Superior Industries International, Inc.","461491514.1","Capital Goods","Auto Parts:O.E.M.","nyse"
"SVU","SuperValu Inc.","467949463.26","Consumer Services","Food Chains","nyse"
"SUSP","Susser Petroleum Partners LP","274689237.96","Energy","Oil Refining/Marketing","nyse"
"SFY","Swift Energy Company","767216496.35","Energy","Oil & Gas Production","nyse"
"SWFT","Swift Transportation Company","1273951619.27","Transportation","Trucking Freight/Courier Services","nyse"
"SWZ","Swiss Helvetia Fund, Inc. (The)","346236159.1","n/a","n/a","nyse"
"SWS","SWS Group, Inc.","181483617.84","Finance","Investment Bankers/Brokers/Service","nyse"
"SYA","Symetra Financial Corporation","1483783973.56","Finance","Life Insurance","nyse"
"SMA","Symmetry Medical Inc","329255891.18","Health Care","Industrial Specialties","nyse"
"SYT","Syngenta AG","33663652246","Basic Industries","Agricultural Chemicals","nyse"
"SNX","Synnex Corporation","1193041946.7","Technology","EDP Services","nyse"
"SNV","Synovus Financial Corp.","1848452462.6","Finance","Major Banks","nyse"
"SNV^T","Synovus Financial Corp.","0","n/a","n/a","nyse"
"GJD","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GJH","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GJI","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GJJ","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GJK","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GJO","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GJS","SYNTHETIC FIXED INCOME SECURITIES INC","0","Finance","Finance: Consumer Services","nyse"
"GJP","Synthetic Fixed-Income Securities, Inc.","0","n/a","n/a","nyse"
"GJR","Synthetic Fixed-Income Securities, Inc.","0","n/a","n/a","nyse"
"GJT","Synthetic Fixed-Income Securities, Inc.","0","Finance","Finance: Consumer Services","nyse"
"GJV","Synthetic Fixed-Income Securities, Inc.","0","Finance","Finance: Consumer Services","nyse"
"SYY","Sysco Corporation","18150635581.04","Consumer Non-Durables","Food Distributors","nyse"
"SYX","Systemax Inc.","425585823.8","Consumer Services","Catalog/Specialty Distribution","nyse"
"SYSW","SYSWIN Inc.","91322437.5","Finance","Real Estate","nyse"
"TAHO","Tahoe Resources, Inc.","3049705894.5","Basic Industries","Precious Metals","nyse"
"TWN","Taiwan Fund, Inc. (The)","140968598.07","n/a","n/a","nyse"
"TSM","Taiwan Semiconductor Manufacturing Company Limited","78902318576","Technology","Semiconductors","nyse"
"XRS","TAL Education Group","678716232.72","Consumer Services","Other Consumer Services","nyse"
"TAL","TAL International Group, Inc.","1179084918.96","Technology","Diversified Commercial Services","nyse"
"TLM","Talisman Energy Inc.","13540929825.92","Energy","Oil & Gas Production","nyse"
"SKT","Tanger Factory Outlet Centers, Inc.","3019302622.08","Consumer Services","Real Estate Investment Trusts","nyse"
"TAOM","Taomee Holdings Limited","132081544.8","Miscellaneous","Business Services","nyse"
"NGLS","Targa Resources Partners LP","3695245784.16","Public Utilities","Natural Gas Distribution","nyse"
"TRGP","Targa Resources, Inc.","2104191710.14","Public Utilities","Natural Gas Distribution","nyse"
"TGT","Target Corporation","40753511596.7","Consumer Services","Department/Specialty Retail Stores","nyse"
"TARO","Taro Pharmaceutical Industries Ltd.","2050824879.12","Consumer Durables","Major Pharmaceuticals","nyse"
"TCL","Tata Communications Limited","1346625000","Public Utilities","Telecommunications Equipment","nyse"
"TTM","Tata Motors Ltd","2376894123.18","Capital Goods","Auto Manufacturing","nyse"
"TCO","Taubman Centers, Inc.","4711707401.4","Consumer Services","Real Estate Investment Trusts","nyse"
"TCO^J","Taubman Centers, Inc.","0","n/a","n/a","nyse"
"TCP","TC PipeLines, LP","2468302878.56","Public Utilities","Natural Gas Distribution","nyse"
"TCB","TCF Financial Corporation","1793940399.66","Finance","Major Banks","nyse"
"TCB/WS","TCF Financial Corporation","0","n/a","n/a","nyse"
"TCB^B","TCF Financial Corporation","0","n/a","n/a","nyse"
"TSI","TCW Strategic Income Fund, Inc.","274233479.04","n/a","n/a","nyse"
"AMTD","TD Ameritrade Holding Corporation","8612901999.84","Finance","Investment Bankers/Brokers/Service","nyse"
"TEL","TE Connectivity Ltd.","14092047268.74","Consumer Non-Durables","Electronic Components","nyse"
"TMH","Team Health Holdings, Inc.","1696745208.4","Technology","Professional Services","nyse"
"TISI","Team, Inc.","648759067.2","Consumer Services","Other Consumer Services","nyse"
"TEA","Teavana Holdings, Inc.","477396956.25","Consumer Non-Durables","Food Chains","nyse"
"TCK","Teck Resources Ltd","18261858893.61","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","nyse"
"TE","TECO Energy, Inc.","3874673054.42","Public Utilities","Electric Utilities: Central","nyse"
"TK","Teekay Corporation","2078004810","Transportation","Marine Transportation","nyse"
"TGP","Teekay LNG Partners L.P.","2443200860","Consumer Services","Marine Transportation","nyse"
"TOO","Teekay Offshore Partners L.P.","2184508182.4","Consumer Services","Marine Transportation","nyse"
"TNK","Teekay Tankers Ltd.","216031000","Consumer Services","Marine Transportation","nyse"
"TRC","Tejon Ranch Co","578366121.6","Finance","Real Estate","nyse"
"TEO","Telecom Argentina Stet - France Telecom S.A.","2012074712.9","Public Utilities","Telecommunications Equipment","nyse"
"TI","Telecom Italia S.P.A.","18837286536.28","Consumer Services","Telecommunications Equipment","nyse"
"TI/A","Telecom Italia S.P.A.","0","Consumer Services","Telecommunications Equipment","nyse"
"TDY","Teledyne Technologies Incorporated","2375843406.21","Capital Goods","Industrial Machinery/Components","nyse"
"TFX","Teleflex Incorporated","2727382157.2","Health Care","Medical/Dental Instruments","nyse"
"VIV","Telefonica Brasil S.A.","24520967596.52","n/a","n/a","nyse"
"TEF","Telefonica SA","62298552020.25","Public Utilities","Telecommunications Equipment","nyse"
"TDE","Telephone and Data Systems, Inc.","0","Public Utilities","Telecommunications Equipment","nyse"
"TDI","Telephone and Data Systems, Inc.","0","Public Utilities","Telecommunications Equipment","nyse"
"TDJ","Telephone and Data Systems, Inc.","0","Public Utilities","Telecommunications Equipment","nyse"
"TDS","Telephone and Data Systems, Inc.","2761397122.12","Public Utilities","Telecommunications Equipment","nyse"
"TU","TELUS Corporation","9473651102.5","Public Utilities","Telecommunications Equipment","nyse"
"TDF","Templeton Dragon Fund, Inc.","1016520096.68","n/a","n/a","nyse"
"EMF","Templeton Emerging Markets Fund","336382990.2","n/a","n/a","nyse"
"TEI","Templeton Emerging Markets Income Fund, Inc.","830836495.53","n/a","n/a","nyse"
"GIM","Templeton Global Income Fund, Inc.","1259511884.26","n/a","n/a","nyse"
"TRF","Templeton Russia Fund, Inc.","87901162.2","n/a","n/a","nyse"
"TPX","Tempur-pedic International Inc","1972157459.04","Consumer Durables","Home Furnishings","nyse"
"TS","Tenaris S.A.","22949635975.2","Basic Industries","Steel/Iron Ore","nyse"
"THC","Tenet Healthcare Corporation","2449404020.24","Health Care","Hospital/Nursing Management","nyse"
"TNC","Tennant Company","715784168.65","Technology","Industrial Machinery/Components","nyse"
"TEN","Tenneco Automotive, Inc.","1681246655.04","Capital Goods","Auto Parts:O.E.M.","nyse"
"TVC","Tennessee Valley Authority","0","Public Utilities","Electric Utilities: Central","nyse"
"TVE","Tennessee Valley Authority","0","Public Utilities","Electric Utilities: Central","nyse"
"TDC","Teradata Corporation","12188094000","Technology","Computer Manufacturing","nyse"
"TER","Teradyne, Inc.","2648805761.12","Capital Goods","Electrical Products","nyse"
"TEX","Terex Corporation","2607800000","Capital Goods","Construction/Ag Equipment/Trucks","nyse"
"TX","Ternium S.A.","4109723150","Basic Industries","Steel/Iron Ore","nyse"
"TNH","Terra Nitrogen Company, L.P.","3931954931.52","Basic Industries","Agricultural Chemicals","nyse"
